71#-2.504,0.195,287.339#0.638,1.518;1.278,-0.753;1.779,0.03;1.267,0.072;1.56,-0.697;-0.898,-0.77;2.307,-0.042;0.111,1.344;-1.15,-1.647;2.072,1.299;-0.147,-1.763;#-0.636,1.661;0.159,0.828;2.014,0.688;-1.718,1.286;0.713,1.278;-2.424,0.89;-2.001,-0.611;-1.001,0.247;-1.978,-1.374;0.605,-0.431;1.756,-0.098;2.156,-1.377;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.981;-0.305,-1.981;0.305,-1.981;0.914,-1.981;1.524,-1.829;2.134,-1.676;2.438,-1.372;2.438,-0.762;2.438,-0.152;1.829,-0.0;1.219,0.152;0.61,0.152;-0.0,0.152;-0.61,-0.0;-1.219,-0.305;-1.524,-0.61;-2.134,-0.762;-2.743,-0.762;-3.048,-0.305;-3.048,0.305;-3.048,0.914;-2.743,1.372;-2.438,1.676;-1.829,1.676;-1.219,1.676;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
72#-2.612,0.339,291.925#0.638,1.518;1.278,-0.753;1.779,0.03;1.267,0.072;1.56,-0.697;-0.898,-0.77;2.307,-0.042;0.111,1.344;-1.15,-1.647;2.072,1.299;-0.147,-1.763;#-0.636,1.661;0.159,0.828;2.014,0.688;-1.718,1.286;0.713,1.278;-2.424,0.89;-2.001,-0.611;-1.001,0.247;-1.978,-1.374;0.605,-0.431;1.756,-0.098;2.156,-1.377;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.981;-0.305,-1.981;0.305,-1.981;0.914,-1.981;1.524,-1.829;2.134,-1.676;2.438,-1.372;2.438,-0.762;2.438,-0.152;1.829,-0.0;1.219,0.152;0.61,0.152;-0.0,0.152;-0.61,-0.0;-1.219,-0.305;-1.524,-0.61;-2.134,-0.762;-2.743,-0.762;-3.048,-0.305;-3.048,0.305;-3.048,0.914;-2.743,1.372;-2.438,1.676;-1.829,1.676;-1.219,1.676;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
73#-2.684,0.509,323.17#0.638,1.518;1.278,-0.753;1.779,0.03;1.267,0.072;1.56,-0.697;-0.898,-0.77;2.307,-0.042;0.111,1.344;-1.15,-1.647;2.072,1.299;-0.147,-1.763;#-0.636,1.661;0.159,0.828;2.014,0.688;-1.718,1.286;0.713,1.278;-2.424,0.89;-2.001,-0.611;-1.001,0.247;-1.978,-1.374;0.605,-0.431;1.756,-0.098;2.156,-1.377;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.981;-0.305,-1.981;0.305,-1.981;0.914,-1.981;1.524,-1.829;2.134,-1.676;2.438,-1.372;2.438,-0.762;2.438,-0.152;1.829,-0.0;1.219,0.152;0.61,0.152;-0.0,0.152;-0.61,-0.0;-1.219,-0.305;-1.524,-0.61;-2.134,-0.762;-2.743,-0.762;-3.048,-0.305;-3.048,0.305;-3.048,0.914;-2.743,1.372;-2.438,1.676;-1.829,1.676;-1.219,1.676;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
74#-2.742,0.671,337.075#0.638,1.518;1.278,-0.753;1.779,0.03;1.267,0.072;1.56,-0.697;-0.898,-0.77;2.307,-0.042;0.111,1.344;-1.15,-1.647;2.072,1.299;-0.147,-1.763;#-0.636,1.661;0.159,0.828;2.014,0.688;-1.718,1.286;0.713,1.278;-2.424,0.89;-2.001,-0.611;-1.001,0.247;-1.978,-1.374;0.605,-0.431;1.756,-0.098;2.156,-1.377;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.981;-0.305,-1.981;0.305,-1.981;0.914,-1.981;1.524,-1.829;2.134,-1.676;2.438,-1.372;2.438,-0.762;2.438,-0.152;1.829,-0.0;1.219,0.152;0.61,0.152;-0.0,0.152;-0.61,-0.0;-1.219,-0.305;-1.524,-0.61;-2.134,-0.762;-2.743,-0.762;-3.048,-0.305;-3.048,0.305;-3.048,0.914;-2.743,1.372;-2.438,1.676;-1.829,1.676;-1.219,1.676;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
75#-2.827,0.889,339.933#0.638,1.518;1.278,-0.753;1.779,0.03;1.267,0.072;1.56,-0.697;-0.898,-0.77;2.307,-0.042;0.111,1.344;-1.15,-1.647;2.072,1.299;-0.147,-1.763;#-0.636,1.661;0.159,0.828;2.014,0.688;-1.718,1.286;0.713,1.278;-2.424,0.89;-2.001,-0.611;-1.001,0.247;-1.978,-1.374;0.605,-0.431;1.756,-0.098;2.156,-1.377;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.981;-0.305,-1.981;0.305,-1.981;0.914,-1.981;1.524,-1.829;2.134,-1.676;2.438,-1.372;2.438,-0.762;2.438,-0.152;1.829,-0.0;1.219,0.152;0.61,0.152;-0.0,0.152;-0.61,-0.0;-1.219,-0.305;-1.524,-0.61;-2.134,-0.762;-2.743,-0.762;-3.048,-0.305;-3.048,0.305;-3.048,0.914;-2.743,1.372;-2.438,1.676;-1.829,1.676;-1.219,1.676;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
76#-2.828,1.069,338.723#0.638,1.518;1.278,-0.753;1.779,0.03;1.267,0.072;1.56,-0.697;-0.898,-0.77;2.307,-0.042;0.111,1.344;-1.15,-1.647;2.072,1.299;-0.147,-1.763;#-0.636,1.661;0.159,0.828;2.014,0.688;-1.718,1.286;0.713,1.278;-2.424,0.89;-2.001,-0.611;-1.001,0.247;-1.978,-1.374;0.605,-0.431;1.756,-0.098;2.156,-1.377;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.981;-0.305,-1.981;0.305,-1.981;0.914,-1.981;1.524,-1.829;2.134,-1.676;2.438,-1.372;2.438,-0.762;2.438,-0.152;1.829,-0.0;1.219,0.152;0.61,0.152;-0.0,0.152;-0.61,-0.0;-1.219,-0.305;-1.524,-0.61;-2.134,-0.762;-2.743,-0.762;-3.048,-0.305;-3.048,0.305;-3.048,0.914;-2.743,1.372;-2.438,1.676;-1.829,1.676;-1.219,1.676;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
77#-2.73,1.248,359.969#0.638,1.518;1.278,-0.753;1.779,0.03;1.267,0.072;1.56,-0.697;-0.898,-0.77;2.307,-0.042;0.111,1.344;-1.15,-1.647;2.072,1.299;-0.147,-1.763;#-0.636,1.661;0.159,0.828;2.014,0.688;-1.718,1.286;0.713,1.278;-2.424,0.89;-2.001,-0.611;-1.001,0.247;-1.978,-1.374;0.605,-0.431;1.756,-0.098;2.156,-1.377;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.981;-0.305,-1.981;0.305,-1.981;0.914,-1.981;1.524,-1.829;2.134,-1.676;2.438,-1.372;2.438,-0.762;2.438,-0.152;1.829,-0.0;1.219,0.152;0.61,0.152;-0.0,0.152;-0.61,-0.0;-1.219,-0.305;-1.524,-0.61;-2.134,-0.762;-2.743,-0.762;-3.048,-0.305;-3.048,0.305;-3.048,0.914;-2.743,1.372;-2.438,1.676;-1.829,1.676;-1.219,1.676;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
78#-2.609,1.417,28.445#0.638,1.518;1.278,-0.753;1.779,0.03;1.267,0.072;1.56,-0.697;-0.898,-0.77;2.307,-0.042;0.111,1.344;-1.15,-1.647;2.072,1.299;-0.147,-1.763;#-0.636,1.661;0.159,0.828;2.014,0.688;-1.718,1.286;0.713,1.278;-2.424,0.89;-2.001,-0.611;-1.001,0.247;-1.978,-1.374;0.605,-0.431;1.756,-0.098;2.156,-1.377;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.981;-0.305,-1.981;0.305,-1.981;0.914,-1.981;1.524,-1.829;2.134,-1.676;2.438,-1.372;2.438,-0.762;2.438,-0.152;1.829,-0.0;1.219,0.152;0.61,0.152;-0.0,0.152;-0.61,-0.0;-1.219,-0.305;-1.524,-0.61;-2.134,-0.762;-2.743,-0.762;-3.048,-0.305;-3.048,0.305;-3.048,0.914;-2.743,1.372;-2.438,1.676;-1.829,1.676;-1.219,1.676;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
79#-2.48,1.594,35.679#0.638,1.518;1.278,-0.753;1.779,0.03;1.267,0.072;1.56,-0.697;-0.898,-0.77;2.307,-0.042;0.111,1.344;-1.15,-1.647;2.072,1.299;-0.147,-1.763;#-0.636,1.661;0.159,0.828;2.014,0.688;-1.718,1.286;0.713,1.278;-2.424,0.89;-2.001,-0.611;-1.001,0.247;-1.978,-1.374;0.605,-0.431;1.756,-0.098;2.156,-1.377;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.981;-0.305,-1.981;0.305,-1.981;0.914,-1.981;1.524,-1.829;2.134,-1.676;2.438,-1.372;2.438,-0.762;2.438,-0.152;1.829,-0.0;1.219,0.152;0.61,0.152;-0.0,0.152;-0.61,-0.0;-1.219,-0.305;-1.524,-0.61;-2.134,-0.762;-2.743,-0.762;-3.048,-0.305;-3.048,0.305;-3.048,0.914;-2.743,1.372;-2.438,1.676;-1.829,1.676;-1.219,1.676;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
80#-2.331,1.733,36.06#0.638,1.518;1.278,-0.753;1.779,0.03;1.267,0.072;1.56,-0.697;-0.898,-0.77;2.307,-0.042;0.111,1.344;-1.15,-1.647;2.072,1.299;-0.147,-1.763;#-0.636,1.661;0.159,0.828;2.014,0.688;-1.718,1.286;0.713,1.278;-2.424,0.89;-2.001,-0.611;-1.001,0.247;-1.978,-1.374;0.605,-0.431;1.756,-0.098;2.156,-1.377;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.981;-0.305,-1.981;0.305,-1.981;0.914,-1.981;1.524,-1.829;2.134,-1.676;2.438,-1.372;2.438,-0.762;2.438,-0.152;1.829,-0.0;1.219,0.152;0.61,0.152;-0.0,0.152;-0.61,-0.0;-1.219,-0.305;-1.524,-0.61;-2.134,-0.762;-2.743,-0.762;-3.048,-0.305;-3.048,0.305;-3.048,0.914;-2.743,1.372;-2.438,1.676;-1.829,1.676;-1.219,1.676;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
81#-2.132,1.781,47.143#0.638,1.518;1.278,-0.753;1.779,0.03;1.267,0.072;1.56,-0.697;-0.898,-0.77;2.307,-0.042;0.111,1.344;-1.15,-1.647;2.072,1.299;-0.147,-1.763;#-0.636,1.661;0.159,0.828;2.014,0.688;-1.718,1.286;0.713,1.278;-2.424,0.89;-2.001,-0.611;-1.001,0.247;-1.978,-1.374;0.605,-0.431;1.756,-0.098;2.156,-1.377;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.981;-0.305,-1.981;0.305,-1.981;0.914,-1.981;1.524,-1.829;2.134,-1.676;2.438,-1.372;2.438,-0.762;2.438,-0.152;1.829,-0.0;1.219,0.152;0.61,0.152;-0.0,0.152;-0.61,-0.0;-1.219,-0.305;-1.524,-0.61;-2.134,-0.762;-2.743,-0.762;-3.048,-0.305;-3.048,0.305;-3.048,0.914;-2.743,1.372;-2.438,1.676;-1.829,1.676;-1.219,1.676;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
82#-1.922,1.792,76.442#0.638,1.518;1.278,-0.753;1.779,0.03;1.267,0.072;1.56,-0.697;-0.898,-0.77;2.307,-0.042;0.111,1.344;-1.15,-1.647;2.072,1.299;-0.147,-1.763;#-0.636,1.661;0.159,0.828;2.014,0.688;-1.718,1.286;0.713,1.278;-2.424,0.89;-2.001,-0.611;-1.001,0.247;-1.978,-1.374;0.605,-0.431;1.756,-0.098;2.156,-1.377;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.981;-0.305,-1.981;0.305,-1.981;0.914,-1.981;1.524,-1.829;2.134,-1.676;2.438,-1.372;2.438,-0.762;2.438,-0.152;1.829,-0.0;1.219,0.152;0.61,0.152;-0.0,0.152;-0.61,-0.0;-1.219,-0.305;-1.524,-0.61;-2.134,-0.762;-2.743,-0.762;-3.048,-0.305;-3.048,0.305;-3.048,0.914;-2.743,1.372;-2.438,1.676;-1.829,1.676;-1.219,1.676;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
83#-1.735,1.824,86.845#0.638,1.518;1.278,-0.753;1.779,0.03;1.267,0.072;1.56,-0.697;-0.898,-0.77;2.307,-0.042;0.111,1.344;-1.15,-1.647;2.072,1.299;-0.147,-1.763;#-0.636,1.661;0.159,0.828;2.014,0.688;-1.718,1.286;0.713,1.278;-2.424,0.89;-2.001,-0.611;-1.001,0.247;-1.978,-1.374;0.605,-0.431;1.756,-0.098;2.156,-1.377;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.981;-0.305,-1.981;0.305,-1.981;0.914,-1.981;1.524,-1.829;2.134,-1.676;2.438,-1.372;2.438,-0.762;2.438,-0.152;1.829,-0.0;1.219,0.152;0.61,0.152;-0.0,0.152;-0.61,-0.0;-1.219,-0.305;-1.524,-0.61;-2.134,-0.762;-2.743,-0.762;-3.048,-0.305;-3.048,0.305;-3.048,0.914;-2.743,1.372;-2.438,1.676;-1.829,1.676;-1.219,1.676;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
84#-1.534,1.886,80.378#0.638,1.518;1.278,-0.753;1.779,0.03;1.267,0.072;1.56,-0.697;-0.898,-0.77;2.307,-0.042;0.111,1.344;-1.15,-1.647;2.072,1.299;-0.147,-1.763;#-0.636,1.661;0.159,0.828;2.014,0.688;-1.718,1.286;0.713,1.278;-2.424,0.89;-2.001,-0.611;-1.001,0.247;-1.978,-1.374;0.605,-0.431;1.756,-0.098;2.156,-1.377;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.981;-0.305,-1.981;0.305,-1.981;0.914,-1.981;1.524,-1.829;2.134,-1.676;2.438,-1.372;2.438,-0.762;2.438,-0.152;1.829,-0.0;1.219,0.152;0.61,0.152;-0.0,0.152;-0.61,-0.0;-1.219,-0.305;-1.524,-0.61;-2.134,-0.762;-2.743,-0.762;-3.048,-0.305;-3.048,0.305;-3.048,0.914;-2.743,1.372;-2.438,1.676;-1.829,1.676;-1.219,1.676;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
85#-1.305,1.94,72.785#0.638,1.518;1.278,-0.753;1.779,0.03;1.267,0.072;1.56,-0.697;-0.898,-0.77;2.307,-0.042;0.111,1.344;-1.15,-1.647;2.072,1.299;-0.147,-1.763;#-0.636,1.661;0.159,0.828;2.014,0.688;-1.718,1.286;0.713,1.278;-2.424,0.89;-2.001,-0.611;-1.001,0.247;-1.978,-1.374;0.605,-0.431;1.756,-0.098;2.156,-1.377;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.981;-0.305,-1.981;0.305,-1.981;0.914,-1.981;1.524,-1.829;2.134,-1.676;2.438,-1.372;2.438,-0.762;2.438,-0.152;1.829,-0.0;1.219,0.152;0.61,0.152;-0.0,0.152;-0.61,-0.0;-1.219,-0.305;-1.524,-0.61;-2.134,-0.762;-2.743,-0.762;-3.048,-0.305;-3.048,0.305;-3.048,0.914;-2.743,1.372;-2.438,1.676;-1.829,1.676;-1.219,1.676;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
86#-1.065,2.01,76.752#0.638,1.518;1.278,-0.753;1.779,0.03;1.267,0.072;1.56,-0.697;-0.898,-0.77;2.307,-0.042;0.111,1.344;-1.15,-1.647;2.072,1.299;-0.147,-1.763;#-0.636,1.661;0.159,0.828;2.014,0.688;-1.718,1.286;0.713,1.278;-2.424,0.89;-2.001,-0.611;-1.001,0.247;-1.978,-1.374;0.605,-0.431;1.756,-0.098;2.156,-1.377;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.981;-0.305,-1.981;0.305,-1.981;0.914,-1.981;1.524,-1.829;2.134,-1.676;2.438,-1.372;2.438,-0.762;2.438,-0.152;1.829,-0.0;1.219,0.152;0.61,0.152;-0.0,0.152;-0.61,-0.0;-1.219,-0.305;-1.524,-0.61;-2.134,-0.762;-2.743,-0.762;-3.048,-0.305;-3.048,0.305;-3.048,0.914;-2.743,1.372;-2.438,1.676;-1.829,1.676;-1.219,1.676;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
87#-0.81,2.142,73.807#0.638,1.518;1.278,-0.753;1.779,0.03;1.267,0.072;1.56,-0.697;-0.898,-0.77;2.307,-0.042;0.111,1.344;-1.15,-1.647;2.072,1.299;-0.147,-1.763;#-0.636,1.661;0.159,0.828;2.014,0.688;-1.718,1.286;0.713,1.278;-2.424,0.89;-2.001,-0.611;-1.001,0.247;-1.978,-1.374;0.605,-0.431;1.756,-0.098;2.156,-1.377;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.981;-0.305,-1.981;0.305,-1.981;0.914,-1.981;1.524,-1.829;2.134,-1.676;2.438,-1.372;2.438,-0.762;2.438,-0.152;1.829,-0.0;1.219,0.152;0.61,0.152;-0.0,0.152;-0.61,-0.0;-1.219,-0.305;-1.524,-0.61;-2.134,-0.762;-2.743,-0.762;-3.048,-0.305;-3.048,0.305;-3.048,0.914;-2.743,1.372;-2.438,1.676;-1.829,1.676;-1.219,1.676;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
88#-0.554,2.237,62.516#0.638,1.518;1.278,-0.753;1.779,0.03;1.267,0.072;1.56,-0.697;-0.898,-0.77;2.307,-0.042;0.111,1.344;-1.15,-1.647;2.072,1.299;-0.147,-1.763;#-0.636,1.661;0.159,0.828;2.014,0.688;-1.718,1.286;0.713,1.278;-2.424,0.89;-2.001,-0.611;-1.001,0.247;-1.978,-1.374;0.605,-0.431;1.756,-0.098;2.156,-1.377;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.981;-0.305,-1.981;0.305,-1.981;0.914,-1.981;1.524,-1.829;2.134,-1.676;2.438,-1.372;2.438,-0.762;2.438,-0.152;1.829,-0.0;1.219,0.152;0.61,0.152;-0.0,0.152;-0.61,-0.0;-1.219,-0.305;-1.524,-0.61;-2.134,-0.762;-2.743,-0.762;-3.048,-0.305;-3.048,0.305;-3.048,0.914;-2.743,1.372;-2.438,1.676;-1.829,1.676;-1.219,1.676;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
89#-0.312,2.217,69.759#0.638,1.518;1.278,-0.753;1.779,0.03;1.267,0.072;1.56,-0.697;-0.898,-0.77;2.307,-0.042;0.111,1.344;-1.15,-1.647;2.072,1.299;-0.147,-1.763;#-0.636,1.661;0.159,0.828;2.014,0.688;-1.718,1.286;0.713,1.278;-2.424,0.89;-2.001,-0.611;-1.001,0.247;-1.978,-1.374;0.605,-0.431;1.756,-0.098;2.156,-1.377;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.981;-0.305,-1.981;0.305,-1.981;0.914,-1.981;1.524,-1.829;2.134,-1.676;2.438,-1.372;2.438,-0.762;2.438,-0.152;1.829,-0.0;1.219,0.152;0.61,0.152;-0.0,0.152;-0.61,-0.0;-1.219,-0.305;-1.524,-0.61;-2.134,-0.762;-2.743,-0.762;-3.048,-0.305;-3.048,0.305;-3.048,0.914;-2.743,1.372;-2.438,1.676;-1.829,1.676;-1.219,1.676;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
90#-0.063,2.159,94.734#0.638,1.518;1.278,-0.753;1.779,0.03;1.267,0.072;1.56,-0.697;-0.898,-0.77;2.307,-0.042;0.111,1.344;-1.15,-1.647;2.072,1.299;-0.147,-1.763;#-0.636,1.661;0.159,0.828;2.014,0.688;-1.718,1.286;0.713,1.278;-2.424,0.89;-2.001,-0.611;-1.001,0.247;-1.978,-1.374;0.605,-0.431;1.756,-0.098;2.156,-1.377;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.981;-0.305,-1.981;0.305,-1.981;0.914,-1.981;1.524,-1.829;2.134,-1.676;2.438,-1.372;2.438,-0.762;2.438,-0.152;1.829,-0.0;1.219,0.152;0.61,0.152;-0.0,0.152;-0.61,-0.0;-1.219,-0.305;-1.524,-0.61;-2.134,-0.762;-2.743,-0.762;-3.048,-0.305;-3.048,0.305;-3.048,0.914;-2.743,1.372;-2.438,1.676;-1.829,1.676;-1.219,1.676;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
91#0.18,2.133,103.047#0.638,1.518;1.278,-0.753;1.779,0.03;1.267,0.072;1.56,-0.697;-0.898,-0.77;2.307,-0.042;0.111,1.344;-1.15,-1.647;2.072,1.299;-0.147,-1.763;#-0.636,1.661;0.159,0.828;2.014,0.688;-1.718,1.286;0.713,1.278;-2.424,0.89;-2.001,-0.611;-1.001,0.247;-1.978,-1.374;0.605,-0.431;1.756,-0.098;2.156,-1.377;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.981;-0.305,-1.981;0.305,-1.981;0.914,-1.981;1.524,-1.829;2.134,-1.676;2.438,-1.372;2.438,-0.762;2.438,-0.152;1.829,-0.0;1.219,0.152;0.61,0.152;-0.0,0.152;-0.61,-0.0;-1.219,-0.305;-1.524,-0.61;-2.134,-0.762;-2.743,-0.762;-3.048,-0.305;-3.048,0.305;-3.048,0.914;-2.743,1.372;-2.438,1.676;-1.829,1.676;-1.219,1.676;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
92#0.443,2.128,96.209#0.638,1.518;1.278,-0.753;1.779,0.03;1.267,0.072;1.56,-0.697;-0.898,-0.77;2.307,-0.042;0.111,1.344;-1.15,-1.647;2.072,1.299;-0.147,-1.763;#-0.636,1.661;0.159,0.828;2.014,0.688;-1.718,1.286;0.713,1.278;-2.424,0.89;-2.001,-0.611;-1.001,0.247;-1.978,-1.374;0.605,-0.431;1.756,-0.098;2.156,-1.377;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.981;-0.305,-1.981;0.305,-1.981;0.914,-1.981;1.524,-1.829;2.134,-1.676;2.438,-1.372;2.438,-0.762;2.438,-0.152;1.829,-0.0;1.219,0.152;0.61,0.152;-0.0,0.152;-0.61,-0.0;-1.219,-0.305;-1.524,-0.61;-2.134,-0.762;-2.743,-0.762;-3.048,-0.305;-3.048,0.305;-3.048,0.914;-2.743,1.372;-2.438,1.676;-1.829,1.676;-1.219,1.676;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
93#0.687,2.051,90.966#0.638,1.518;1.278,-0.753;1.779,0.03;1.267,0.072;1.56,-0.697;-0.898,-0.77;2.307,-0.042;0.111,1.344;-1.15,-1.647;2.072,1.299;-0.147,-1.763;#-0.636,1.661;0.159,0.828;2.014,0.688;-1.718,1.286;0.713,1.278;-2.424,0.89;-2.001,-0.611;-1.001,0.247;-1.978,-1.374;0.605,-0.431;1.756,-0.098;2.156,-1.377;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.981;-0.305,-1.981;0.305,-1.981;0.914,-1.981;1.524,-1.829;2.134,-1.676;2.438,-1.372;2.438,-0.762;2.438,-0.152;1.829,-0.0;1.219,0.152;0.61,0.152;-0.0,0.152;-0.61,-0.0;-1.219,-0.305;-1.524,-0.61;-2.134,-0.762;-2.743,-0.762;-3.048,-0.305;-3.048,0.305;-3.048,0.914;-2.743,1.372;-2.438,1.676;-1.829,1.676;-1.219,1.676;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
94#0.947,1.918,107.559#0.638,1.518;1.278,-0.753;1.779,0.03;1.267,0.072;1.56,-0.697;-0.898,-0.77;2.307,-0.042;0.111,1.344;-1.15,-1.647;2.072,1.299;-0.147,-1.763;#-0.636,1.661;0.159,0.828;2.014,0.688;-1.718,1.286;0.713,1.278;-2.424,0.89;-2.001,-0.611;-1.001,0.247;-1.978,-1.374;0.605,-0.431;1.756,-0.098;2.156,-1.377;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.981;-0.305,-1.981;0.305,-1.981;0.914,-1.981;1.524,-1.829;2.134,-1.676;2.438,-1.372;2.438,-0.762;2.438,-0.152;1.829,-0.0;1.219,0.152;0.61,0.152;-0.0,0.152;-0.61,-0.0;-1.219,-0.305;-1.524,-0.61;-2.134,-0.762;-2.743,-0.762;-3.048,-0.305;-3.048,0.305;-3.048,0.914;-2.743,1.372;-2.438,1.676;-1.829,1.676;-1.219,1.676;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
95#1.184,1.851,117.067#0.638,1.518;1.278,-0.753;1.779,0.03;1.267,0.072;1.56,-0.697;-0.898,-0.77;2.307,-0.042;0.111,1.344;-1.15,-1.647;2.072,1.299;-0.147,-1.763;#-0.636,1.661;0.159,0.828;2.014,0.688;-1.718,1.286;0.713,1.278;-2.424,0.89;-2.001,-0.611;-1.001,0.247;-1.978,-1.374;0.605,-0.431;1.756,-0.098;2.156,-1.377;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.981;-0.305,-1.981;0.305,-1.981;0.914,-1.981;1.524,-1.829;2.134,-1.676;2.438,-1.372;2.438,-0.762;2.438,-0.152;1.829,-0.0;1.219,0.152;0.61,0.152;-0.0,0.152;-0.61,-0.0;-1.219,-0.305;-1.524,-0.61;-2.134,-0.762;-2.743,-0.762;-3.048,-0.305;-3.048,0.305;-3.048,0.914;-2.743,1.372;-2.438,1.676;-1.829,1.676;-1.219,1.676;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
96#1.461,1.819,105.704#0.638,1.518;1.278,-0.753;1.779,0.03;1.267,0.072;1.56,-0.697;-0.898,-0.77;2.307,-0.042;0.111,1.344;-1.15,-1.647;2.072,1.299;-0.147,-1.763;#-0.636,1.661;0.159,0.828;2.014,0.688;-1.718,1.286;0.713,1.278;-2.424,0.89;-2.001,-0.611;-1.001,0.247;-1.978,-1.374;0.605,-0.431;1.756,-0.098;2.156,-1.377;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.981;-0.305,-1.981;0.305,-1.981;0.914,-1.981;1.524,-1.829;2.134,-1.676;2.438,-1.372;2.438,-0.762;2.438,-0.152;1.829,-0.0;1.219,0.152;0.61,0.152;-0.0,0.152;-0.61,-0.0;-1.219,-0.305;-1.524,-0.61;-2.134,-0.762;-2.743,-0.762;-3.048,-0.305;-3.048,0.305;-3.048,0.914;-2.743,1.372;-2.438,1.676;-1.829,1.676;-1.219,1.676;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
